Wall time,Step,Value
1683620164.6692317,108799,0.8104838728904724
1683620185.6847117,109311,0.7802419066429138
1683620206.3168707,109823,0.7701612710952759
1683620227.603811,110335,0.7983871102333069
1683620279.8804884,111615,0.7822580933570862
1683620322.2530017,112639,0.7822580933570862
1683620332.6726942,112895,0.774193525314331
1683620343.40735,113151,0.7802419066429138
1683620354.1117396,113407,0.8024193644523621
1683620375.017455,113919,0.7016128897666931
1683620385.5196831,114175,0.7681451439857483
1683620417.1026762,114943,0.7862903475761414
1683620427.6412165,115199,0.7641128897666931
1683620448.7598844,115711,0.8225806355476379
1683620480.609378,116479,0.7419354915618896
1683620512.7215617,117247,0.8084677457809448
1683620523.5443969,117503,0.7943548560142517
1683620534.3236554,117759,0.7782257795333862
1683620544.8058078,118015,0.7681451439857483
1683620555.8186147,118271,0.7983871102333069
1683620576.3937976,118783,0.7943548560142517
1683620587.547194,119039,0.7379032373428345
1683620598.628873,119295,0.7419354915618896
1683620609.307948,119551,0.788306474685669
1683620620.26709,119807,0.8145161271095276
1683620630.9312065,120063,0.7903226017951965
1683620641.5895123,120319,0.7782257795333862
1683620662.961834,120831,0.7923387289047241
1683620684.6903987,121343,0.8044354915618896
1683620695.4526718,121599,0.7762096524238586
1683620727.8149388,122367,0.7903226017951965
1683620738.724151,122623,0.8145161271095276
1683620781.361923,123647,0.8266128897666931
1683620813.4718652,124415,0.725806474685669
1683620824.1865914,124671,0.7822580933570862
1683620846.672172,125183,0.8064516186714172
1683620859.145107,125439,0.7923387289047241
1683620881.6038563,125951,0.8024193644523621
1683620904.682359,126463,0.7943548560142517
1683620938.4902625,127231,0.7520161271095276
1683620950.2840092,127487,0.7903226017951965
1683621017.463797,129023,0.8266128897666931
1683621049.666567,129791,0.8044354915618896
1683621060.6513405,130047,0.8064516186714172
1683621071.408569,130303,0.7721773982048035
1683621093.2290237,130815,0.8104838728904724
1683621104.2133908,131071,0.7862903475761414
1683621115.034356,131327,0.7641128897666931
1683621136.8523507,131839,0.7641128897666931
1683621147.7272546,132095,0.7540322542190552
1683621158.6917696,132351,0.8266128897666931
1683621169.7113051,132607,0.8245967626571655
1683621180.4179802,132863,0.7782257795333862
1683621191.336818,133119,0.8104838728904724
1683621202.2663074,133375,0.8125
1683621245.9763312,134399,0.8064516186714172
1683621256.8985205,134655,0.7520161271095276
1683621321.889481,136191,0.7620967626571655
1683621343.9165835,136703,0.8004032373428345
1683621354.934578,136959,0.7762096524238586
1683621365.885646,137215,0.7822580933570862
1683621376.661567,137471,0.7903226017951965
1683621387.5698216,137727,0.8104838728904724
1683621398.960603,137983,0.7943548560142517
1683621410.5835197,138239,0.7903226017951965
1683621421.6365056,138495,0.7903226017951965
1683621432.5839384,138751,0.7983871102333069
1683621443.8217375,139007,0.8346773982048035
1683621455.6517346,139263,0.7762096524238586
1683621466.6805592,139519,0.7137096524238586
1683621489.2610753,140031,0.8205645084381104
1683621500.739885,140287,0.8125
1683621512.328292,140543,0.7681451439857483
1683621523.5738363,140799,0.7701612710952759
1683621545.9609578,141311,0.7903226017951965
1683621557.5446656,141567,0.7479838728904724
1683621568.9784591,141823,0.774193525314331
1683621591.5540397,142335,0.8024193644523621
1683621614.114033,142847,0.7903226017951965
1683621637.0265305,143359,0.8004032373428345
1683621648.5775464,143615,0.7963709831237793
1683621681.9614313,144383,0.7903226017951965
1683621693.3833814,144639,0.7560483813285828
1683621704.737641,144895,0.7923387289047241
1683621727.540434,145407,0.8185483813285828
1683621738.4007306,145663,0.7903226017951965
1683621749.8615882,145919,0.7540322542190552
1683621772.5184653,146431,0.8225806355476379
1683621795.6363792,146943,0.7520161271095276
1683621807.160518,147199,0.8447580933570862
1683621829.902939,147711,0.7580645084381104
1683621841.533967,147967,0.7822580933570862
1683621852.9772017,148223,0.7963709831237793
1683621864.1709983,148479,0.8104838728904724
1683621875.5078528,148735,0.7661290168762207
1683621887.055858,148991,0.7540322542190552
1683621898.521641,149247,0.7560483813285828
1683621909.9870627,149503,0.8125
1683621921.2439978,149759,0.8225806355476379
1683621944.1575303,150271,0.7379032373428345
1683621955.6936476,150527,0.8145161271095276
1683621967.0148787,150783,0.875
1683622000.8149068,151551,0.7197580933570862
1683622012.268417,151807,0.8245967626571655
1683622023.5597956,152063,0.8346773982048035
1683622046.2983837,152575,0.7358871102333069
1683622057.6797922,152831,0.7540322542190552
1683622068.973072,153087,0.7963709831237793
1683622080.3335288,153343,0.8004032373428345
1683622103.070812,153855,0.7641128897666931
1683622125.7343576,154367,0.8044354915618896
1683622137.1039217,154623,0.8084677457809448
1683622148.9146051,154879,0.7923387289047241
1683622171.3830426,155391,0.8205645084381104
1683622194.5291195,155903,0.788306474685669
1683622216.9966643,156415,0.8528226017951965
1683622228.428787,156671,0.8024193644523621
1683622239.8237708,156927,0.7842742204666138
1683622274.5193205,157695,0.8266128897666931
1683622320.561555,158719,0.8245967626571655
1683622332.2762122,158975,0.8205645084381104
1683622344.1625092,159231,0.8104838728904724
1683622355.898944,159487,0.7479838728904724
1683622367.5953114,159743,0.8004032373428345
1683622390.5033903,160255,0.836693525314331
1683622436.8179052,161279,0.7842742204666138
1683622448.368111,161535,0.8467742204666138
1683622471.2632234,162047,0.725806474685669
1683622494.5155425,162559,0.8266128897666931
1683622540.1134238,163583,0.7540322542190552
1683622574.638347,164351,0.7842742204666138
1683622586.1926937,164607,0.7842742204666138
1683622608.9603744,165119,0.8004032373428345
1683622620.326305,165375,0.8145161271095276
1683622631.6835587,165631,0.7701612710952759
1683622642.94409,165887,0.7419354915618896
1683622654.2676992,166143,0.7560483813285828
1683622665.4830546,166399,0.7862903475761414
1683622676.7495384,166655,0.8266128897666931
1683622688.2901664,166911,0.8165322542190552
1683622699.7371268,167167,0.8165322542190552
1683622746.1448543,168191,0.8225806355476379
1683622758.3279357,168447,0.7358871102333069
1683622781.0678167,168959,0.7963709831237793
1683622804.212609,169471,0.8266128897666931
1683622815.6599212,169727,0.8125
1683622827.422577,169983,0.788306474685669
1683622839.011938,170239,0.8165322542190552
1683622850.5982826,170495,0.8487903475761414
1683622862.001481,170751,0.7943548560142517
1683622873.264441,171007,0.7540322542190552
1683622884.7089262,171263,0.7802419066429138
1683622896.3619986,171519,0.8044354915618896
1683622919.102738,172031,0.7762096524238586
1683622930.317907,172287,0.7802419066429138
1683622941.8553731,172543,0.8205645084381104
1683622953.1572375,172799,0.8024193644523621
1683622964.674048,173055,0.7762096524238586
1683622987.676672,173567,0.7520161271095276
1683622998.9890678,173823,0.7782257795333862
1683623010.2929652,174079,0.8629032373428345
1683623033.0962734,174591,0.7983871102333069
1683623044.3811398,174847,0.7983871102333069
1683623055.7667265,175103,0.8205645084381104
1683623067.0977356,175359,0.8387096524238586
1683623078.5345988,175615,0.8245967626571655
1683623089.9535022,175871,0.7560483813285828
1683623101.4040186,176127,0.7661290168762207
1683623112.9221458,176383,0.8286290168762207
1683623124.1989422,176639,0.7983871102333069
1683623158.0892394,177407,0.7661290168762207
1683623181.0146012,177919,0.8185483813285828
1683623204.673201,178431,0.788306474685669
1683623238.8867178,179199,0.7862903475761414
1683623250.3204086,179455,0.7903226017951965
1683623261.8522708,179711,0.7802419066429138
1683623273.310057,179967,0.7782257795333862
1683623284.7030804,180223,0.8044354915618896
1683623296.188238,180479,0.8245967626571655
1683623307.624155,180735,0.7641128897666931
1683623319.0292113,180991,0.7681451439857483
1683623330.6749682,181247,0.7620967626571655
1683623342.2158785,181503,0.8064516186714172
1683623354.024519,181759,0.7802419066429138
1683623365.6816082,182015,0.7479838728904724
1683623412.4145415,183039,0.7580645084381104
1683623423.66211,183295,0.774193525314331
1683623457.571663,184063,0.7782257795333862
1683623468.928753,184319,0.7681451439857483
1683623491.9208577,184831,0.8266128897666931
1683623503.6272068,185087,0.8084677457809448
1683623515.137993,185343,0.8064516186714172
1683623526.7158997,185599,0.8104838728904724
1683623538.6406794,185855,0.7641128897666931
1683623550.5161555,186111,0.7903226017951965
1683623585.6506326,186879,0.788306474685669
1683623597.620146,187135,0.7439516186714172
1683623609.087403,187391,0.8125
1683623655.2517953,188415,0.7822580933570862
1683623666.673164,188671,0.8084677457809448
1683623689.8085546,189183,0.7983871102333069
1683623701.2676766,189439,0.7721773982048035
1683623712.7508235,189695,0.7600806355476379
1683623724.1713386,189951,0.8044354915618896
1683623747.3315487,190463,0.774193525314331
1683623782.175194,191231,0.7862903475761414
1683623793.9019554,191487,0.7459677457809448
1683623817.1592643,191999,0.8306451439857483
1683623828.735674,192255,0.8145161271095276
1683623839.9848788,192511,0.788306474685669
1683623851.6807473,192767,0.7903226017951965
1683623863.461715,193023,0.8165322542190552
1683623874.8824017,193279,0.7862903475761414
1683623897.8045154,193791,0.7903226017951965
1683623932.4039752,194559,0.7802419066429138
1683623943.8050978,194815,0.8024193644523621
1683623967.2529292,195327,0.7661290168762207
1683623989.94602,195839,0.7822580933570862
1683624001.4335,196095,0.8165322542190552
1683624013.2669358,196351,0.8346773982048035
1683624024.8028958,196607,0.7983871102333069
1683624048.003153,197119,0.7983871102333069
1683624059.5995312,197375,0.8024193644523621
1683624071.132074,197631,0.7157257795333862
1683624082.6148422,197887,0.8084677457809448
1683624094.158357,198143,0.8306451439857483
1683624105.6083918,198399,0.8266128897666931
1683624117.116898,198655,0.7681451439857483
1683624128.4816191,198911,0.7963709831237793
1683624163.293743,199679,0.7580645084381104
1683624174.8638592,199935,0.8084677457809448
1683624209.5381482,200703,0.7701612710952759
1683624221.1062822,200959,0.7903226017951965
1683624232.6212685,201215,0.8286290168762207
1683624256.0499654,201727,0.8185483813285828
1683624279.5069628,202239,0.8205645084381104
1683624290.975217,202495,0.8104838728904724
1683624302.7420704,202751,0.7782257795333862
1683624314.590778,203007,0.8125
1683624326.2449486,203263,0.7862903475761414
1683624337.8859615,203519,0.8145161271095276
1683624349.3927498,203775,0.7862903475761414
1683624360.5801022,204031,0.8407257795333862
1683624383.8330426,204543,0.8004032373428345
1683624395.4381204,204799,0.7903226017951965
1683624406.969005,205055,0.788306474685669
1683624430.123647,205567,0.8387096524238586
1683624464.7753997,206335,0.8024193644523621
1683624475.77379,206591,0.836693525314331
1683624487.2479243,206847,0.8185483813285828
1683624498.7568758,207103,0.7782257795333862
1683624510.4303694,207359,0.7419354915618896
1683624533.486298,207871,0.7943548560142517
1683624545.0712378,208127,0.8044354915618896
1683624556.7378397,208383,0.7983871102333069
1683624579.8389523,208895,0.7923387289047241
1683624591.8147829,209151,0.8104838728904724
1683624615.6757846,209663,0.8004032373428345
1683624650.132413,210431,0.8084677457809448
1683624673.555576,210943,0.8225806355476379
1683624685.0591066,211199,0.836693525314331
1683624696.9215777,211455,0.8548387289047241
1683624731.8449905,212223,0.7721773982048035
1683624766.6415334,212991,0.7600806355476379
1683624778.0965905,213247,0.7681451439857483
1683624801.1574702,213759,0.8044354915618896
1683624812.864806,214015,0.7923387289047241
1683624824.5776603,214271,0.8024193644523621
1683624847.5730836,214783,0.7842742204666138
1683624859.3727362,215039,0.8004032373428345
1683624905.549332,216063,0.7540322542190552
1683624928.573872,216575,0.8346773982048035
1683624940.2108915,216831,0.7782257795333862
1683624951.8899317,217087,0.7620967626571655
1683624963.5682862,217343,0.7862903475761414
1683624986.7849212,217855,0.8024193644523621
1683624998.4740603,218111,0.7580645084381104
1683625009.939222,218367,0.7721773982048035
1683625021.707039,218623,0.8245967626571655
1683625044.8078794,219135,0.788306474685669
1683625068.163273,219647,0.8044354915618896
1683625091.6936746,220159,0.788306474685669
1683625103.2147968,220415,0.7903226017951965
1683625114.549134,220671,0.7943548560142517
1683625125.9684248,220927,0.8145161271095276
1683625137.4939291,221183,0.8084677457809448
1683625183.3741302,222207,0.8245967626571655
1683625194.8983874,222463,0.8447580933570862
1683625206.1929357,222719,0.7963709831237793
1683625217.5287378,222975,0.7903226017951965
1683625251.442993,223743,0.7721773982048035
1683625262.7075047,223999,0.7802419066429138
1683625274.1745012,224255,0.8225806355476379
1683625285.4941616,224511,0.7983871102333069
1683625296.7681189,224767,0.7641128897666931
1683625319.3670423,225279,0.8044354915618896
1683625330.6598022,225535,0.8064516186714172
1683625342.0117042,225791,0.7419354915618896
1683625353.2290828,226047,0.7620967626571655
1683625376.2692192,226559,0.8487903475761414
1683625398.8514304,227071,0.75
1683625410.0286646,227327,0.7923387289047241
1683625421.5337088,227583,0.8185483813285828
1683625433.0422833,227839,0.7963709831237793
1683625444.4071698,228095,0.8205645084381104
1683625467.4049797,228607,0.7762096524238586
1683625478.8354106,228863,0.7862903475761414
1683625490.2240498,229119,0.7540322542190552
1683625513.074094,229631,0.8266128897666931
1683625524.3011973,229887,0.8104838728904724
1683625547.2692287,230399,0.7983871102333069
1683625558.703329,230655,0.8346773982048035
1683625604.5804698,231679,0.8044354915618896
1683625616.1389005,231935,0.7963709831237793
1683625639.0048797,232447,0.8205645084381104
1683625650.4303708,232703,0.8104838728904724
1683625661.9534154,232959,0.8165322542190552
1683625673.439397,233215,0.7943548560142517
1683625684.746383,233471,0.8125
1683625696.0033915,233727,0.7983871102333069
1683625707.3807907,233983,0.7862903475761414
1683625729.9866788,234495,0.7963709831237793
1683625741.2701929,234751,0.7701612710952759
1683625752.7698765,235007,0.8165322542190552
1683625786.9125416,235775,0.8165322542190552
1683625799.633215,236031,0.8024193644523621
1683625811.3231983,236287,0.8286290168762207
1683625822.9259107,236543,0.8004032373428345
1683625845.9346368,237055,0.7822580933570862
1683625914.5529556,238591,0.8326612710952759
1683625925.8822188,238847,0.850806474685669
1683625937.400533,239103,0.7862903475761414
1683625960.2982917,239615,0.7842742204666138
1683626007.2365613,240639,0.7399193644523621
1683626041.3155923,241407,0.8528226017951965
1683626075.993296,242175,0.8548387289047241
1683626110.279178,242943,0.7681451439857483
1683626121.8842013,243199,0.8024193644523621
1683626145.1797926,243711,0.8205645084381104
1683626156.7043457,243967,0.7338709831237793
1683626168.0998254,244223,0.7439516186714172
1683626179.412622,244479,0.8165322542190552
1683626201.9986224,244991,0.8145161271095276
1683626213.5349958,245247,0.7459677457809448
1683626225.2467554,245503,0.7963709831237793
1683626236.6806118,245759,0.8245967626571655
1683626248.3796885,246015,0.8225806355476379
1683626259.866709,246271,0.7782257795333862
1683626271.3255944,246527,0.7620967626571655
1683626283.0266447,246783,0.7379032373428345
1683626294.6503506,247039,0.7983871102333069
1683626317.4212563,247551,0.8588709831237793
1683626328.8009868,247807,0.8286290168762207
1683626351.4887695,248319,0.7661290168762207
1683626374.231403,248831,0.8568548560142517
1683626385.7227695,249087,0.8104838728904724
1683626408.4834003,249599,0.7641128897666931
1683626431.2890766,250111,0.8225806355476379
1683626442.590027,250367,0.8205645084381104
1683626453.8717887,250623,0.7963709831237793
1683626464.796785,250879,0.7419354915618896
1683626499.1219258,251647,0.8427419066429138
1683626510.5430186,251903,0.7862903475761414
1683626521.9357324,252159,0.7580645084381104
1683626533.3878796,252415,0.7943548560142517
1683626556.7049005,252927,0.8165322542190552
1683626568.3683743,253183,0.7963709831237793
1683626591.503119,253695,0.7580645084381104
1683626659.9357631,255231,0.8346773982048035
1683626670.9872696,255487,0.850806474685669
1683626693.328937,255999,0.7560483813285828
1683626704.7985215,256255,0.7379032373428345
1683626727.355254,256767,0.8245967626571655
1683626738.8257258,257023,0.7782257795333862
1683626750.243364,257279,0.7782257795333862
1683626761.7689486,257535,0.7862903475761414
1683626784.78383,258047,0.7842742204666138
1683626796.3495238,258303,0.7782257795333862
1683626807.8098996,258559,0.7701612710952759
1683626830.90795,259071,0.8588709831237793
1683626842.2981524,259327,0.8306451439857483
1683626853.6766484,259583,0.7762096524238586
1683626865.0813384,259839,0.6995967626571655
1683626900.0897298,260607,0.8306451439857483
1683626922.9055016,261119,0.7862903475761414
1683626980.6676347,262399,0.7318548560142517
1683626992.52848,262655,0.7822580933570862
1683627004.203814,262911,0.8729838728904724
1683627015.6948433,263167,0.836693525314331
1683627038.5396347,263679,0.7580645084381104
1683627061.7084942,264191,0.8185483813285828
1683627073.2710714,264447,0.8528226017951965
1683627084.8224006,264703,0.8064516186714172
1683627107.932586,265215,0.7762096524238586
1683627119.5879536,265471,0.8044354915618896
1683627131.168808,265727,0.8487903475761414
1683627142.8186443,265983,0.8447580933570862
1683627154.644651,266239,0.7983871102333069
1683627190.358075,267007,0.8205645084381104
1683627201.946551,267263,0.8346773982048035
1683627213.4845338,267519,0.8064516186714172
1683627269.9724329,268799,0.8266128897666931
1683627280.9973938,269055,0.8024193644523621
1683627292.3588166,269311,0.7419354915618896
1683627303.6332192,269567,0.7983871102333069
1683627326.4675858,270079,0.8326612710952759
1683627337.8364782,270335,0.8044354915618896
1683627349.277383,270591,0.7782257795333862
1683627360.67788,270847,0.8346773982048035
1683627372.0046086,271103,0.8306451439857483
1683627429.141354,272383,0.7943548560142517
1683627440.6696315,272639,0.8084677457809448
1683627452.308988,272895,0.8104838728904724
1683627463.8399978,273151,0.8205645084381104
1683627475.4750006,273407,0.7862903475761414
1683627486.9932315,273663,0.7943548560142517
1683627532.00605,274687,0.7701612710952759
1683627543.5534885,274943,0.7862903475761414
1683627555.0410564,275199,0.8165322542190552
1683627566.4409893,275455,0.8084677457809448
1683627577.7994783,275711,0.8245967626571655
1683627589.2322624,275967,0.7620967626571655
1683627600.57253,276223,0.8004032373428345
1683627623.503595,276735,0.8447580933570862
1683627635.022769,276991,0.8024193644523621
1683627646.47877,277247,0.7782257795333862
1683627657.936071,277503,0.7782257795333862
1683627669.4476476,277759,0.8044354915618896
1683627680.9499054,278015,0.8165322542190552
1683627692.5970123,278271,0.7963709831237793
1683627738.156179,279295,0.8185483813285828
1683627760.4303863,279807,0.7681451439857483
1683627771.65349,280063,0.7600806355476379
1683627805.8391433,280831,0.7842742204666138
1683627828.281887,281343,0.8104838728904724
1683627839.5292232,281599,0.7923387289047241
